,t,y,fft,fftfreq
734,3.82339375,0.007796151816060701,(-0.026129704392216572+0.08533194310608416j),309.0396193851672
735,3.8234937500000004,0.007260956432808279,(-0.059161821426047284+0.001073415175672613j),309.46065428896173
736,3.82359375,0.005893158165086556,(-0.037482705766695254+0.05924723607788695j),309.88168919275626
737,3.8236937500000003,0.006420121108446079,(-0.05682655374092873+0.0454769010658282j),310.3027240965507
738,3.82379375,0.007171478076644227,(-0.11720505234192594-0.051013874351434146j),310.72375900034524
739,3.8238937500000003,0.00768946461793696,(-0.07398937594395896+0.07958396272848386j),311.14479390413976
740,3.82399375,0.00736732035000606,(-0.040791200445676676+0.052836736521782696j),311.5658288079343
741,3.8240937500000003,0.0071518378919809104,(-0.05212758186552808+0.03268409080531629j),311.98686371172874
742,3.82419375,0.007408072910230512,(0.023255385710257502-0.02629766864322193j),312.40789861552327
743,3.8242937500000003,0.008169530494754334,(-0.016662450999413634+0.0725828482125461j),312.8289335193178
744,3.8243937500000005,0.007960358160414176,(-0.07909070790346148-0.054850263841701156j),313.2499684231123
745,3.8244937500000002,0.007844229724784817,(0.05389835592476464+0.03755695024017129j),313.67100332690677
746,3.8245937500000005,0.00752948923972745,(0.006666766099328675+0.06563564713739894j),314.0920382307013
747,3.8246937500000002,0.0071723414314692115,(-0.022050043330161855+0.03647241302186478j),314.5130731344958
748,3.8247937500000004,0.0068683716119254355,(-0.10570971432675859+0.08710569242315075j),314.93410803829033
749,3.82489375,0.006886859059529731,(-0.05188918332379196+0.01103725736008307j),315.3551429420848
750,3.8249937500000004,0.0066771275383254725,(-0.0010299534232063971+0.016296952392939927j),315.7761778458793
751,3.82509375,0.006518311070543473,(-0.05340111900487479+0.004972489579508355j),316.19721274967384
752,3.8251937500000004,0.006833749705706967,(-0.08113891438060833-0.0005310955898365707j),316.6182476534683
753,3.82529375,0.007366159642637361,(-0.01605522979149366-0.015716238111031566j),317.0392825572628
754,3.8253937500000004,0.0075026944849479705,(0.019135997872221887+0.008656157694098197j),317.46031746105734
755,3.82549375,0.007335528197943225,(-0.01123243317241297+0.11993137433533327j),317.88135236485186
756,3.8255937500000003,0.008205242308823774,(-0.01781055485123771-0.019177086478324584j),318.3023872686463
757,3.82569375,0.008412180181374565,(0.002900697146692735+0.02524802966317098j),318.72342217244085
758,3.8257937500000003,0.007615910835886991,(-0.003201761635610945+0.007838901511532076j),319.14445707623537
759,3.82589375,0.007103521132768502,(-0.029891007908887816+0.02203082890341833j),319.5654919800299
760,3.8259937500000003,0.007486964212161968,(-0.027083819323863154+0.0045848879124291905j),319.98652688382435
761,3.82609375,0.007877627940490102,(-0.035037272969995065+0.000971512298414634j),320.4075617876189
762,3.8261937500000003,0.007269826855015925,(-0.06167741850921909-0.004858304008956156j),320.8285966914134
763,3.82629375,0.007422439310180803,(0.003990162717555958+0.036513470852769146j),321.2496315952079
764,3.8263937500000003,0.006097597036004735,(-0.028959507797802576+0.00022787653534614774j),321.6706664990024
765,3.8264937500000005,0.0063639553570506505,(-0.026821285915260937+0.04252717481805679j),322.0917014027969
766,3.8265937500000002,0.0062963006265351375,(-0.01912911471644653+0.024518750101929564j),322.5127363065914
767,3.8266937500000004,0.006571776920580707,(-0.013767579673724967-0.02521012468216555j),322.93377121038594
768,3.82679375,0.0054768670839643275,(-0.07507444632058387+0.02666273813404737j),323.3548061141804
769,3.8268937500000004,0.005763844900335721,(-0.006661896740261592+0.05525976208176161j),323.7758410179749
770,3.82699375,0.005192470506844337,(-0.04233718100109478+0.057946853880915576j),324.19687592176945
771,3.8270937500000004,0.005550085740554641,(-0.061584935390278164-0.04031909518155774j),324.6179108255639
772,3.82719375,0.005269602271875615,(-0.10426396707112062+0.029629371519400982j),325.03894572935843
773,3.8272937500000004,0.003964729919514622,(-0.07612520824545464+0.007489884683699596j),325.45998063315295
774,3.82739375,0.0044854387308334975,(-0.0447569501860436-0.002421028043193354j),325.8810155369475
775,3.8274937500000004,0.005299312800406995,(-0.06831041601273671-0.006441818255921879j),326.30205044074194
776,3.82759375,0.005378642862843831,(-0.04612810837074262+0.01879084724214934j),326.72308534453646
777,3.8276937500000003,0.004263862083379991,(-0.05760261881173992+0.04890101426859207j),327.144120248331
778,3.82779375,0.0035224368242647006,(0.016173110519064643+0.08626818983785522j),327.5651551521255
779,3.8278937500000003,0.0031324705311641036,(-0.06971015942226497+0.07892900186604401j),327.98619005591996
780,3.82799375,0.00401273940757448,(-0.02129843681541478+0.07701849016455777j),328.4072249597145
781,3.8280937500000003,0.0033493651045384534,(-0.10774561849841803-0.03773336465986947j),328.828259863509
782,3.82819375,0.004108409746804431,(-0.011953635891254555-0.013922079536924148j),329.2492947673035
783,3.8282937500000003,0.005187062759443344,(-0.01944905879241343+0.02330892238178188j),329.670329671098
784,3.8283937500000005,0.0055386279053206465,(-0.003832320818945037+0.0819483655581389j),330.0913645748925
785,3.8284937500000003,0.004955137531725366,(0.004462956035248711+0.07720306411944414j),330.51239947868703
786,3.8285937500000005,0.0039682219356626325,(0.03609780419491791-0.03753059529822221j),330.93343438248155
787,3.8286937500000002,0.003478612223549982,(-0.047818022289580264+0.04030016312244872j),331.354469286276
788,3.8287937500000004,0.004016183852390306,(-0.03609805148768155+0.034525066370100055j),331.77550419007054
789,3.82889375,0.0039109953372350225,(-0.024372025543254103-0.01280611870945566j),332.19653909386506
790,3.8289937500000004,0.0031130276742923966,(-0.044420318614717805-0.0171959640975443j),332.6175739976595
791,3.82909375,0.002670288230251746,(-0.026910545939711747+0.03333279037724196j),333.03860890145404
792,3.8291937500000004,0.0018908354834989895,(-0.08010435763337141+0.015300782290212853j),333.45964380524856
793,3.82929375,0.002487790378201051,(-0.015543642834070191-0.004438728590974876j),333.8806787090431
794,3.8293937500000004,0.003342112507488216,(-0.08727002387515229-0.009096207215897163j),334.30171361283755
795,3.82949375,0.003247300899512819,(-0.053475991333829936+0.09226644232090568j),334.72274851663207
796,3.8295937500000004,0.0036890770328141653,(-0.08059899535497311-0.045181605043835484j),335.1437834204266
797,3.82969375,0.0038855112355583496,(0.00964524047077198-0.07118789839834432j),335.5648183242211
798,3.8297937500000003,0.0038118412307444863,(0.005446476718763783+0.03607359686377308j),335.98585322801557
799,3.82989375,0.0037858116507295913,(-0.09838251162805961-0.07893837563852629j),336.4068881318101
800,3.8299937500000003,0.0031973696355694164,(0.04526047097340326-0.07099666111513595j),336.8279230356046
801,3.83009375,0.003588526649559525,(0.05784514285439242+0.0033527478121599674j),337.24895793939913
802,3.8301937500000003,0.004370931836216082,(0.06368585165228628+0.012956397392561887j),337.6699928431936
803,3.83029375,0.004700906919109261,(-0.08148541558189663+0.10307600090510263j),338.0910277469881
804,3.8303937500000003,0.0036817219949791444,(-0.0017801270237588753-0.052252896579845026j),338.51206265078264
805,3.8304937500000005,0.003497980958041311,(-0.13756663332989263-0.033966135522630225j),338.93309755457716
806,3.8305937500000002,0.0033369490488504754,(-0.01931081030619618+0.055390610154574985j),339.3541324583716
807,3.8306937500000005,0.0034041365846608387,(-0.015947565022227356+0.1366073669036045j),339.77516736216614
808,3.83079375,0.0039027664669680972,(0.006784206834690186+0.09244996812454807j),340.19620226596066
809,3.8308937500000004,0.0042527483944321725,(0.0009233485375050865+0.008444299250231352j),340.61723716975513
810,3.83099375,0.004619639234401482,(-0.010971035579699522+0.0005927936436117415j),341.03827207354965
811,3.8310937500000004,0.005348810458756785,(0.005238863235872031-0.005744605421151754j),341.45930697734417
812,3.83119375,0.005067247619970591,(0.05652423069762076-0.05028749342102544j),341.8803418811387
813,3.8312937500000004,0.0046755339104518675,(-0.00043738993519882793-0.032579468698022404j),342.30137678493315
814,3.83139375,0.004889878374176149,(-0.09063948415230769-0.09265478775473512j),342.7224116887277
815,3.8314937500000004,0.005357806820504691,(-0.047519572743462954+0.037364304628505096j),343.1434465925222
816,3.83159375,0.006127902813370391,(0.023113869818876226-0.033764950952043474j),343.5644814963167
817,3.8316937500000003,0.006186749943490126,(-0.0256808122686956+0.03282941941558573j),343.9855164001112
818,3.83179375,0.005829350980915743,(-0.04876203892402653-0.05610367704603179j),344.4065513039057
819,3.8318937500000003,0.00576848842629882,(0.0352659822320156+0.009042887362778987j),344.8275862077002
820,3.83199375,0.006406753838939935,(0.019267775702746445+0.08552139479379763j),345.24862111149474
821,3.8320937500000003,0.0062528490106622025,(-0.032475101076560486+0.03174742736088032j),345.6696560152892
822,3.83219375,0.006823590429635944,(-0.035246891149256436-0.009509102536228498j),346.0906909190837
823,3.8322937500000003,0.0070283627176531555,(-0.019234452512129505-0.04600753655118403j),346.51172582287825
824,3.8323937500000005,0.006361060579550519,(-0.08103699531020178+0.02235221430596395j),346.93276072667277
825,3.8324937500000003,0.007285696239494444,(0.008351631224402658+0.0567941903596466j),347.35379563046723
826,3.8325937500000005,0.007324427918823694,(-0.010803183826015875-0.006368145079884129j),347.77483053426175
827,3.8326937500000002,0.007452287801449251,(-0.020889484695782112-0.008090778222582367j),348.1958654380563
828,3.8327937500000004,0.008137766340197129,(-0.0799459613375942-0.02645855163119616j),348.61690034185074
829,3.83289375,0.008192871145867081,(-0.031964285518375525+0.08040375913959943j),349.03793524564526
830,3.8329937500000004,0.008874444961532892,(-0.0034853363584112906+0.08097002295783778j),349.4589701494398
831,3.83309375,0.0080234699030245,(-0.03677463270725286-0.013396368625035904j),349.8800050532343
832,3.8331937500000004,0.007127149114013085,(0.07136611506028726-0.037472544432919544j),350.30103995702876
833,3.83329375,0.00687547120080481,(-0.048719085120457715+0.01890021860678899j),350.7220748608233
834,3.8333937500000004,0.00683779897027155,(-0.002833654134342044-0.06942287955600612j),351.1431097646178
835,3.83349375,0.007103131663535218,(-0.044664326874142846+0.028597125111051787j),351.5641446684123
836,3.8335937500000004,0.007104274433583564,(-0.0340671997611982+0.0072357703185783676j),351.9851795722068
837,3.83369375,0.008173956460318989,(-0.00445539449550527+0.015542066498441623j),352.4062144760013
838,3.8337937500000003,0.008741829801819569,(-0.09552643520570821-0.018670444015158535j),352.82724937979583
839,3.83389375,0.008200256351024227,(-0.04073607097106227+0.04101222708520011j),353.24828428359035
840,3.8339937500000003,0.007063426065989457,(-0.08957693097123189-0.04298273909741505j),353.6693191873848
841,3.83409375,0.006838222654040814,(-0.043278794391169134+0.0796540760719531j),354.09035409117934
842,3.8341937500000003,0.007042593928469664,(-0.05703188517474564-0.0018150930262263443j),354.51138899497386
843,3.83429375,0.008285645051341415,(0.06788078571339642+0.07201469463891128j),354.9324238987684
844,3.8343937500000003,0.008125862512181354,(0.041143695680256796+0.11705321114097929j),355.35345880256284
845,3.8344937500000005,0.00698945816352515,(-0.10102926125057182+0.015607484151233263j),355.77449370635736
846,3.8345937500000002,0.006185851781904258,(-0.07324474416356559-0.09623894052129345j),356.1955286101519
847,3.8346937500000005,0.006092312005735772,(-0.05350505870875944-0.023745267470029398j),356.61656351394635
848,3.8347937500000002,0.006676650505809249,(-0.05268887486364344+0.08080401529613705j),357.03759841774087
849,3.8348937500000004,0.007535212796849047,(-0.020226961092415285+0.024593059398218195j),357.4586333215354
850,3.83499375,0.007007894261841417,(0.010183974551574469+0.08273702809442779j),357.8796682253299
851,3.8350937500000004,0.006356199546205404,(-0.1305146360776299+0.08113090718822477j),358.3007031291244
852,3.83519375,0.006752498118462187,(-0.10371955543634255-0.04257903378681363j),358.7217380329189
853,3.8352937500000004,0.006562403152373092,(-0.1465784331384936-0.005051030617412418j),359.1427729367134
854,3.83539375,0.005952386465303725,(-0.1271993469119455-0.06256633754686378j),359.56380784050793
855,3.8354937500000004,0.004771741419409742,(-0.8526658849883944-0.2096753187129612j),359.9848427443024
856,3.83559375,0.004551541004453033,(0.09809239039583664+0.17367734713357558j),360.4058776480969
857,3.8356937500000003,0.005163422083978522,(-0.012063775959042275-0.0790254309369742j),360.82691255189144
858,3.83579375,0.0052720199694186185,(0.09239536215395061+0.011042403457533094j),361.24794745568596
859,3.8358937500000003,0.004943797441607079,(-0.05142770936750083+0.004191837046652026j),361.6689823594804
860,3.83599375,0.004642504123586621,(-0.043951479453507275+0.04464162500873539j),362.09001726327494
861,3.8360937500000003,0.004522078875451881,(-0.002371987838946654+0.0360153114586884j),362.51105216706947
862,3.83619375,0.004855602953905567,(-0.06829179375939104+0.024547688296525285j),362.932087070864
863,3.8362937500000003,0.004411185222730444,(0.06902939510249459-0.09943637468822193j),363.35312197465845
864,3.83639375,0.004352093562934764,(0.01984115068550052+0.04151609264095446j),363.77415687845297
865,3.8364937500000003,0.00401465174314355,(-0.040406884237017736+0.005090646634817223j),364.1951917822475
866,3.8365937500000005,0.004092581409221105,(-0.06104585772095775+0.032626098237705556j),364.616226686042
867,3.8366937500000002,0.004142637813125905,(0.014200814251426382+0.000842186375992298j),365.0372615898365
868,3.8367937500000004,0.004545907352608495,(-0.1033982323504426+0.03918023721370817j),365.458296493631
869,3.83689375,0.004741908901761135,(0.040939163071852434+0.025078553347149535j),365.8793313974255
870,3.8369937500000004,0.0051901171548933735,(-0.07989308054576029+0.01667314273950532j),366.30036630122
871,3.83709375,0.004316451263498696,(-0.06542643514698013-0.11849279138821368j),366.7214012050145
872,3.8371937500000004,0.0029771459522678584,(0.058553599695919556-0.023032711267422894j),367.142436108809
873,3.83729375,0.0024505612270910334,(-0.07361547110459864+0.05573349561185629j),367.56347101260354
874,3.8373937500000004,0.00232530526117813,(-0.11949353370481605-0.016284976503596095j),367.984505916398
875,3.83749375,0.0025785704891658646,(-0.04483705132187246+0.09998840628703198j),368.4055408201925
876,3.8375937500000004,0.003014307608964772,(-0.035547838625149084-0.06907574905384649j),368.82657572398705
877,3.83769375,0.0028706117355485304,(-0.05931473065408006+0.086884570797398j),369.24761062778157
878,3.8377937500000003,0.00277147694809437,(0.010147390734954593-0.0010501666728783433j),369.66864553157603
879,3.83789375,0.0034055432617881454,(-0.014294219901702983+0.06330198137756579j),370.08968043537055
880,3.8379937500000003,0.0032791796355836444,(-0.0661869963638601-0.04123205287181508j),370.5107153391651
881,3.83809375,0.003389641133258614,(-0.0678349085281845+0.05628599337904421j),370.9317502429596
882,3.8381937500000003,0.0027437625845497787,(-0.038572493259403-0.05506011628998203j),371.35278514675406
883,3.83829375,0.0035463144101113503,(-0.051897257537296355-0.014309820741071774j),371.7738200505486
884,3.8383937500000003,0.004063790479422912,(-0.003212711325496685-0.021060063669331903j),372.1948549543431
885,3.8384937500000005,0.003374746636263278,(-0.04810737590321075+0.049828145518930445j),372.6158898581376
886,3.8385937500000002,0.0026293974892070333,(0.06435178020824878-0.06534827365684316j),373.0369247619321
887,3.8386937500000005,0.0034763047194792274,(-0.04520001611095875+0.027172985044731035j),373.4579596657266
888,3.8387937500000002,0.0047337498099858395,(0.006514032470924198+0.07182938123825419j),373.8789945695211
889,3.8388937500000004,0.004735460465027814,(0.04010515861967766+0.008607531607008735j),374.3000294733156
890,3.83899375,0.0033522414803014433,(-0.14151713990546064+0.02345765934362594j),374.7210643771101
891,3.8390937500000004,0.0024708385366822632,(-0.03613474184618598+0.0246779319484708j),375.14209928090463
892,3.83919375,0.0036094260898628335,(-0.04446502306360009-0.010996127030355723j),375.56313418469915
893,3.8392937500000004,0.005482845874848347,(0.07234502681257286-0.07006482013350954j),375.9841690884936
894,3.83939375,0.0065128413645441615,(-0.10690484567454989-0.08401376752338284j),376.40520399228814
895,3.8394937500000004,0.005189280740364928,(-0.01657720482699778+0.022795619721462934j),376.82623889608266
896,3.83959375,0.00471223302342981,(-0.12817929941541578+0.1108305487173189j),377.2472737998772
897,3.8396937500000003,0.004931648318071718,(-0.12981920619515858-0.05996759041446649j),377.66830870367164
898,3.83979375,0.005669879186400463,(0.01915801577823663+0.037381858699893446j),378.08934360746616
899,3.8398937500000003,0.005041764767388229,(0.006750105424514881+0.06700540587663761j),378.5103785112607
900,3.83999375,0.004517207554872379,(0.0050177174025679006-0.03289698213734589j),378.9314134150552
901,3.8400937500000003,0.005436980071066331,(-0.027864497406971507+0.043051890419997185j),379.35244831884967
902,3.84019375,0.007239195144281161,(-0.016804836339368096+0.012116277333606255j),379.7734832226442
903,3.8402937500000003,0.007657268044241102,(-0.03559532617572317-0.038856193569450886j),380.1945181264387
904,3.84039375,0.00646995311098029,(0.015358866951927848+0.034719202128995916j),380.61555303023323
905,3.8404937500000003,0.006298167361014692,(-0.053507677408402524-0.03130780376853062j),381.0365879340277
906,3.8405937500000005,0.0070730881867933975,(0.060542908160871725-0.06379257431936677j),381.4576228378222
907,3.8406937500000002,0.0076425846787540825,(0.10326764191473636+0.04657702778545014j),381.87865774161673
908,3.8407937500000005,0.007278076211250382,(-0.0331456281793251-0.023044669144527012j),382.2996926454112
909,3.84089375,0.006599196228113592,(-0.11696746596172249+0.013171512235492018j),382.7207275492057
910,3.8409937500000004,0.007413335851860131,(0.0024939316614803406+0.029600247589927176j),383.14176245300024
911,3.84109375,0.008539523111649856,(-0.011792794634411147+0.04807727780929292j),383.56279735679476
912,3.8411937500000004,0.007893277392529091,(-0.04695683498814609+0.08007236219340721j),383.9838322605892
913,3.84129375,0.007064934546487618,(-0.06726102877132348-0.021243263657659404j),384.40486716438375
914,3.8413937500000004,0.0071411132842102145,(0.03611126288449563+0.03297372642247836j),384.82590206817827
915,3.84149375,0.00800542536435224,(-0.0441554228013922+0.10300104426588381j),385.2469369719728
916,3.8415937500000004,0.008376365890653312,(-0.10661147049474703-0.009911511622959626j),385.66797187576725
917,3.84169375,0.007468636433683653,(-0.006371672722810584-0.01539518601061919j),386.08900677956177
918,3.8417937500000003,0.00717551032694024,(0.017078106259358183+0.04597409379331269j),386.5100416833563
919,3.84189375,0.008247505766499316,(-0.09417121066989537-0.011729730839130106j),386.9310765871508
920,3.8419937500000003,0.007928914521393025,(-0.007321985498494651+0.020833184580590206j),387.3521114909453
921,3.84209375,0.006707642145879451,(-0.03210781723920239+0.05942076890828753j),387.7731463947398
922,3.8421937500000003,0.006190749642796696,(0.05868697968045733+0.05839232792702924j),388.1941812985343
923,3.84229375,0.006365818717382194,(-0.050996629619536535-0.027227797964335977j),388.61521620232884
924,3.8423937500000003,0.006931713822629735,(0.02248991430188712+0.07731896371923548j),389.0362511061233
925,3.8424937500000005,0.0075590267408802,(-0.09788690206569606-0.008765064566708534j),389.4572860099178
926,3.8425937500000003,0.008069815498466672,(0.009035166189171356+0.05252152797170503j),389.87832091371234
927,3.8426937500000005,0.008266787549439185,(-0.0949586771395764+0.0412092641453366j),390.2993558175068
928,3.8427937500000002,0.008031683264758461,(-0.07566779951966066+0.02905089735796708j),390.7203907213013
929,3.8428937500000004,0.007176855884986377,(-0.005188777501797359-0.012691787597930423j),391.14142562509585
930,3.84299375,0.007109589525642728,(-0.03055196322823299+0.10300201302707578j),391.56246052889037
931,3.8430937500000004,0.007081513550739747,(0.07732501413222392+0.01845798019323802j),391.98349543268483
932,3.84319375,0.0062862240567559706,(0.13601342141864645+0.02346049160670581j),392.40453033647935
933,3.8432937500000004,0.006390498292407832,(-0.015479585616734556-0.1407536023188109j),392.8255652402739
934,3.84339375,0.007041991150069773,(-0.08163367268588971-0.06918453718888964j),393.2466001440684
935,3.8434937500000004,0.007104858482379926,(-0.14399425554237644+0.021840541813825054j),393.66763504786286
936,3.84359375,0.005706437630544433,(-0.11915066101306024+0.09555658431197056j),394.0886699516574
937,3.8436937500000004,0.004907921680532245,(-0.05285106927815597-0.025974521512615163j),394.5097048554519
938,3.84379375,0.005469351602860362,(-0.06319522351895837+0.11629496994420724j),394.9307397592464
939,3.8438937500000003,0.005665560121539602,(-0.06874651836121384-0.01482431324058853j),395.3517746630409
940,3.84399375,0.004375055752249207,(-0.03583039047351544-0.09966983196879467j),395.7728095668354
941,3.8440937500000003,0.004240554748967032,(0.03841287567658794+0.062258159816844086j),396.1938444706299
942,3.84419375,0.005611445073610415,(0.04656594370099823-0.017914827498785993j),396.61487937442445
943,3.8442937500000003,0.0062719747366237035,(-0.04531019919392035-0.07039001561945434j),397.0359142782189
944,3.84439375,0.005380596070446075,(-0.008539236251224921-0.06975550817043967j),397.45694918201343
945,3.8444937500000003,0.0042933894470702245,(-0.0667877291534596-0.027542867741726845j),397.87798408580795
946,3.8445937500000005,0.004371328828583005,(0.018919178053244154+0.06328493965014173j),398.2990189896024
947,3.8446937500000002,0.004285937184241164,(-0.12846536660160943+0.036859458797748774j),398.72005389339694
948,3.8447937500000005,0.003491635551770266,(0.015334100036199727-0.02095852197843677j),399.14108879719146
949,3.84489375,0.001983318702601107,(-0.003436215848662258+0.025054714031924656j),399.562123700986
950,3.8449937500000004,0.001720365732228089,(-0.12264828761942162+0.040160865097128164j),399.98315860478044
951,3.84509375,0.0027505437629939747,(-0.15043150540812356-0.0814405414095006j),400.40419350857496
952,3.8451937500000004,0.003559573091646066,(-0.016146807999166943+0.15554397132624814j),400.8252284123695
953,3.84529375,0.0033718699456303874,(-0.11568284519677335+0.11467411221961063j),401.246263316164
954,3.8453937500000004,0.002561124680611382,(-0.05622905631654235-0.030787930937254744j),401.66729821995847
955,3.84549375,0.003308891330109444,(-0.18841299903728104-0.02669129954162798j),402.088333123753
956,3.8455937500000004,0.003649969290886292,(0.03587672758640899+0.08755470213106742j),402.5093680275475
957,3.84569375,0.0035157786151423977,(-0.015808129724710615-0.023663825162973953j),402.93040293134203
958,3.8457937500000003,0.002821589613459879,(-0.13084081125828034+0.03698421546490657j),403.3514378351365
959,3.84589375,0.002725275116090957,(-0.08697594110683107-0.02050728274156805j),403.772472738931
960,3.8459937500000003,0.00326731929852151,(-0.11318833396399641-0.03747354365583243j),404.19350764272554
961,3.84609375,0.003062338685479645,(-0.011759770217145839+0.04929222951682784j),404.61454254652006
962,3.8461937500000003,0.0022678247287819197,(-0.09860220806854113+0.09895621280348038j),405.0355774503145
963,3.84629375,0.0024600544372177084,(0.10795201393407679-0.030576340397043177j),405.45661235410904
964,3.8463937500000003,0.003101717496756437,(0.04777667853261148-0.08487863107901014j),405.87764725790356
965,3.8464937500000005,0.0034248380957433234,(-0.09406245664183938-0.14891578611746928j),406.298682161698
966,3.8465937500000003,0.0033627871716333693,(-0.05192505375508878-0.009069925370498182j),406.71971706549255
967,3.8466937500000005,0.0033896545909066792,(-0.024715857297641808+0.04462142503436407j),407.14075196928707
968,3.8467937500000002,0.0037929154268158344,(-0.014475261824037397-0.07899674930000822j),407.5617868730816
969,3.8468937500000004,0.004090948078311102,(0.051971426778795224-0.012093284490299241j),407.98282177687605
970,3.84699375,0.004670860182142125,(-0.00667088836369277+0.008077060696132964j),408.4038566806706
971,3.8470937500000004,0.004782126617345002,(0.040350139160743696-0.07749614075399612j),408.8248915844651
972,3.84719375,0.004033237486387318,(-0.08997960399306187+0.08064482945703556j),409.2459264882596
973,3.8472937500000004,0.004140426235122319,(-0.01531088272958318+0.056606526633314225j),409.6669613920541
974,3.84739375,0.004676508598877899,(0.03519782379317024+0.006605504039292262j),410.0879962958486
975,3.8474937500000004,0.004745165850937794,(-0.04698787535827729+0.0569407034412353j),410.5090311996431
976,3.84759375,0.004464277369047453,(0.005082712985717226+0.004055854669736361j),410.93006610343764
977,3.8476937500000004,0.0038521052603920263,(0.0037617527186827315+0.08452381286641211j),411.3511010072321
978,3.84779375,0.00495570981614129,(-0.025320469022625886-0.021783010390905744j),411.7721359110266
979,3.8478937500000003,0.00602625558758698,(-0.1453984598698177-0.007374975758756364j),412.19317081482114
980,3.84799375,0.00600740570591678,(-0.017008215270670063+0.03946976963863297j),412.61420571861566
981,3.8480937500000003,0.005524199797592558,(-0.027214208634719423+0.041806644311295674j),413.03524062241013
982,3.84819375,0.005795389292898051,(-0.0044709897608762005+0.04221666632127659j),413.45627552620465
983,3.8482937500000003,0.005861205837610281,(0.050747745874623496+0.018681041908884935j),413.87731042999917
984,3.84839375,0.006141659520094676,(-0.04536556422694196+0.12771097333146292j),414.2983453337937
985,3.8484937500000003,0.006522327632314566,(0.06556075668437551-0.006814853028167825j),414.71938023758815
986,3.8485937500000005,0.007014937008258536,(-0.059364420638031+0.058754282103239824j),415.1404151413827
987,3.8486937500000002,0.007150866907501634,(-0.08884165023106666+0.025576814220372508j),415.5614500451772
988,3.8487937500000005,0.0070328394091189765,(-0.004708770260965708+0.06644565136819319j),415.98248494897166
989,3.8488937500000002,0.007800216914382815,(-0.11183185114114336-0.036596445608518824j),416.4035198527662
990,3.8489937500000004,0.007246442734233737,(-0.05499344481784951+0.050049679338817335j),416.8245547565607
991,3.84909375,0.007057916132390483,(-0.039182948665738286+0.058693285074330796j),417.2455896603552
992,3.8491937500000004,0.0069406341301747835,(0.004509446025298514+0.10988844444830598j),417.6666245641497
993,3.84929375,0.007440187867768762,(0.06078478506700186+0.008330088242403492j),418.0876594679442
994,3.8493937500000004,0.007693163910388493,(0.22551244195870757-0.18627496923478026j),418.5086943717387
995,3.84949375,0.006889537180489411,(-0.1042105992949669-4.267971749662841e-05j),418.92972927553325
996,3.8495937500000004,0.006937040189245899,(-0.15783501524577648-0.08609481190939974j),419.3507641793277
997,3.84969375,0.007426539060176982,(-0.06310737059156361+0.11483678351945314j),419.77179908312223
998,3.8497937500000003,0.008040148138901299,(0.009518096047164783+0.060900610067187846j),420.19283398691675
999,3.84989375,0.008129722686595977,(-0.04653442473574572-0.009872984668099848j),420.6138688907113
1000,3.8499937500000003,0.008037480168638464,(-0.012605858125234683-0.03155116794784142j),421.03490379450574
1001,3.85009375,0.007976525237860419,(-0.06608961402338447+0.0040805962247575656j),421.45593869830026
1002,3.8501937500000003,0.007633991972558434,(-0.02029774480806598+0.05062513766756375j),421.8769736020948
1003,3.85029375,0.007608633675597613,(-0.07170171640456999+0.017458071476467826j),422.2980085058893
1004,3.8503937500000003,0.007016421404645457,(-0.020194741164099517-0.015355746488229852j),422.71904340968376
1005,3.85049375,0.0067748359120867055,(-0.05051824623853374-0.0012861241288404292j),423.1400783134783
1006,3.8505937500000003,0.0070033512463323466,(-0.02555235508729954+0.04881438304174859j),423.5611132172728
1007,3.85069375,0.006856136338759376,(-0.10560543420725998+0.020201549604352914j),423.98214812106727
1008,3.8507937500000002,0.00804308095866716,(0.05592669255676137+0.00820464727458705j),424.4031830248618
1009,3.85089375,0.007908059911027554,(-0.0007284186878464688-0.02628296261199254j),424.8242179286563
1010,3.85099375,0.006375723108289658,(-0.04268230110202917+0.03353604750004306j),425.24525283245083
1011,3.85109375,0.006810317418385024,(-0.01380472508436206+0.03720146956133758j),425.6662877362453
1012,3.85119375,0.006955434656925815,(-0.032405173521446576+0.03907844455126216j),426.0873226400398
1013,3.85129375,0.007169047229159526,(-0.05080040448251605+0.0020180785044316765j),426.50835754383434
1014,3.85139375,0.006623687655718046,(-0.03378670281006083+0.00303781755091196j),426.92939244762886
1015,3.85149375,0.006456633956084186,(-0.028832357343052277+0.02838904773363811j),427.3504273514233
1016,3.85159375,0.005836185390004386,(0.01832274042630558+0.08543257731109594j),427.77146225521784
1017,3.8516937500000004,0.005232445664949958,(-0.048916472768432306+0.044476796417460815j),428.19249715901236
1018,3.85179375,0.004549255271738853,(-0.013961069368196133+0.040111140415245466j),428.6135320628069
1019,3.8518937500000003,0.005035367251213218,(0.10268833645147205+0.03116462701774868j),429.03456696660135
1020,3.85199375,0.005753662790868807,(-0.04396624542187798+0.06515356375742717j),429.45560187039587
1021,3.8520937500000003,0.0058324405070024005,(-0.07856173809946292+0.09375107434138763j),429.8766367741904
1022,3.85219375,0.005675494309392546,(-0.0004966889816390048+0.016462261436155305j),430.2976716779849
1023,3.8522937500000003,0.005444512469727828,(-0.09845605383530429+0.05270181289712998j),430.7187065817794
1024,3.85239375,0.004983782068318052,(0.006655204272064261-0.06331072741538797j),431.1397414855739
1025,3.8524937500000003,0.004418761509219037,(-0.03622880970983845+0.10567979173793386j),431.5607763893684
